'null(lastValue)','"2024-12-05T18:49:22.797Z"','"2"','2','18650','7219','785.41','675','572.95','403.48','308.4'
'21375','"2024-12-05T18:50:05.290Z"','"1"','1','8451','5792','1000','230.53','160','112.29','71.87'
'21375','"2024-12-05T18:50:45.807Z"','"2"','4','32881','8087','1008.71','951.24','919.37','696.16','514'
'21407','"2024-12-05T18:51:28.313Z"','"10"','10','66494','9259','3252.06','1136.3','952.61','880','825'
'21362','"2024-12-05T18:52:07.811Z"','"1"','1','8051','5917','213.57','152.72','148.66','143.91','125.77'
'21228','"2024-12-05T18:52:46.635Z"','"1"','1','8789','5742','500','351.96','150.63','148.66','130.26'
'21228','"2024-12-05T18:53:27.211Z"','"10"','10','59294','8096','2974.08','1136.3','825','781.18','664.49'
'20238','"2024-12-05T18:54:10.617Z"','"1"','1','7718','5318','351.96','167.55','163.44','157.46','148.66'
'20238','"2024-12-05T18:56:23.486Z"','"CashHunt"','100','142474','12643','8055.92','3261.52','2488.3','1445.89','1254.97'
'20238','"2024-12-05T18:57:05.797Z"','"5"','5','41925','8010','10871.74','2250','927','717.13','673.77'
'20238(lastValue)','"2024-12-05T18:57:47.609Z"','"2"','2','23245','7601','1642.45','975','717.13','673.77','543.59'
'null(lastValue)','"2024-12-05T18:58:31.330Z"','"5"','5','48232','7955','14405.05','2700','1284.18','928.2','717.13'
'null(lastValue)','"2024-12-05T18:59:13.977Z"','"1"','1','7954','5346','450','158.86','106.24','101.39','94.47'
'19937','"2024-12-05T18:59:53.757Z"','"1"','1','7067','5152','143.21','101.39','95.62','92.53','86.6'
'19070','"2024-12-05T19:00:37.163Z"','"5"','5','27131','7001','954.74','928.2','717.13','464.01','434.87'
'19070(lastValue)','"2024-12-05T19:01:19.397Z"','"5"','5','28281','7116','1950','928.2','489.23','314.16','300'
'null(lastValue)','"2024-12-05T19:02:25.605Z"','"CoinFlip"','5','40873','11508','1423.1','673.77','639.6','600','490.33'
'20645','"2024-12-05T19:04:34.647Z"','"CrazyBonus"','45','230861','12121','5165.55','3450','2919.66','2917.25','2779.4'
'20645','"2024-12-05T19:05:20.014Z"','"2"','2','19905','7375','761.95','735.49','423.66','369.55','358.03'
'20645','"2024-12-05T19:06:41.867Z"','"1"','1','8498','5564','449.18','157.46','154.14','134','133.83'
'20645','"2024-12-05T19:07:23.041Z"','"1"','1','8101','5271','154.14','141.94','134','109.5','94.33'
'null(lastValue)','"2024-12-05T19:08:06.715Z"','"10"','10','67784','8214','5481.17','1440.6','1141.8','1100','843.13'
'null(lastValue)','"2024-12-05T19:08:47.453Z"','"1"','1','6501','4787','154.14','136.87','135.19','132.1','79.56'
'19177','"2024-12-05T19:09:29.626Z"','"1"','1','7165','4934','171.49','142.46','135.19','112.29','111.39'
'18705','"2024-12-05T19:10:14.438Z"','"5"','5','36727','7242','9784.56','1178.67','706.66','543.59','276.09'
'18521','"2024-12-05T19:10:58.162Z"','"1"','1','5642','4407','134.75','98','78.27','69.62','65.7'
'18521','"2024-12-05T19:11:36.687Z"','"2"','2','16388','5757','551.62','392.89','353.05','310.2','258'
'null(lastValue)','"2024-12-05T19:12:21.889Z"','"10"','10','50728','6797','1650','1141.8','977.15','825','602.23'
'17623','"2024-12-05T19:13:47.949Z"','"5"','5','24419','6237','1800','929.4','460.8','328.49','291.08'
'17482','"2024-12-05T19:14:32.724Z"','"1"','1','6508','4030','437.99','302.37','224.59','109.5','90.6'
'16701','"2024-12-05T19:15:10.840Z"','"2"','2','14940','4964','1290.45','551.62','384','310.8','302.61'
'16701','"2024-12-05T19:15:54.620Z"','"2"','2','12467','4633','551.62','384','325.14','310.8','304.63'
'16701','"2024-12-05T19:17:00.650Z"','"CoinFlip"','5','34883','8914','673.77','673.77','642','600','600'
'16701','"2024-12-05T19:17:42.591Z"','"1"','1','6736','3849','280.74','205.78','154.14','143.21','125.97'
'16701','"2024-12-05T19:18:21.211Z"','"1"','3','14997','3817','760.99','673.77','570.75','425.13','360'
'16701(lastValue)','"2024-12-05T19:19:04.037Z"','"2"','6','52378','4416','26634.78','1287.12','725.2','665.87','612.62'
'null(lastValue)','"2024-12-05T19:19:47.279Z"','"1"','1','4703','3587','200','80.3','76.1','66.79','62.83'
'null(lastValue)','"2024-12-05T19:20:27.097Z"','"1"','1','5074','3658','159.12','90.32','78.61','76.1','71.71'
'14532','"2024-12-05T19:21:06.101Z"','"1"','7','19938','3334','1141.49','685.97','673.77','578.02','334.66'
'14485','"2024-12-05T19:21:48.143Z"','"2"','2','11130','4401','551.62','490.33','310.8','298.04','262.55'
'14485','"2024-12-05T19:22:26.118Z"','"1"','3','10463','3411','653.77','350.07','240.84','218.99','195.25'
'14265','"2024-12-05T19:23:56.459Z"','"CashHunt"','100','109385','7987','3638.5','2787.2','1300','1300','1062.38'
'14265','"2024-12-05T19:24:39.510Z"','"1"','1','6920','3965','1000','218.99','163.44','142','125.77'
'14929','"2024-12-05T19:25:18.934Z"','"2"','2','12791','4708','944.74','551.62','311.1','262.55','245.16'
'14328','"2024-12-05T19:26:00.919Z"','"1"','1','6193','3951','190.25','142','116.79','111.38','90.6'
'14328','"2024-12-05T19:27:55.261Z"','"1"','1','9771','3982','1720.6','1000','190.25','190','164.25'
'14328','"2024-12-05T19:28:34.279Z"','"1"','2','12872','3934','2580.9','616.4','342.98','300','285.37'
'14462','"2024-12-05T19:29:17.593Z"','"1"','1','6955','3907','636.49','380.5','190.25','109.5','94.33'
'14462','"2024-12-05T19:30:02.234Z"','"1"','2','12782','3616','2580.9','606.39','570.75','358.03','300'
'13814','"2024-12-05T19:30:43.860Z"','"1"','1','5723','3532','380.5','190.25','119.34','116.79','98.07'
'13853','"2024-12-05T19:31:27.439Z"','"1"','1','6160','3395','380.5','198.9','190.25','138.93','109.5'
'13853','"2024-12-05T19:32:33.333Z"','"CoinFlip"','8','49852','6793','4280.59','3424.47','1253.09','921.6','856.12'
'13675','"2024-12-05T19:33:18.258Z"','"1"','1','9767','3439','3804.97','380.5','190.25','164.25','134.69'
'14407(lastValue)','"2024-12-05T19:35:19.910Z"','"Pachinko"','80','477895','8217','30820.24','10602.98','7705.06','7705.06','6619.45'
'null(lastValue)','"2024-12-05T19:35:58.806Z"','"2"','2','12779','4602','405','375','291.2','285.37','235.62'
'15397','"2024-12-05T19:38:40.343Z"','"2"','2','15811','6107','600','428.06','345','285.37','238.68'
'15397','"2024-12-05T19:39:27.201Z"','"1"','1','10814','5152','1000','944.74','370','190.25','143.21'
'15397(lastValue)','"2024-12-05T19:40:06.481Z"','"1"','1','10787','5004','1000','944.74','380.5','190.25','168.44'
'16393','"2024-12-05T19:41:44.357Z"','"CashHunt"','100','141672','10343','3843.02','2525','2401.89','2246.4','2166.15'
'16393(lastValue)','"2024-12-05T19:42:25.090Z"','"5"','5','39688','6489','13046.08','1806.7','785.78','570.75','396.67'
'null(lastValue)','"2024-12-05T19:43:03.581Z"','"2"','2','16566','6019','900','533.8','428.06','403.48','285.37'
'null(lastValue)','"2024-12-05T19:44:40.280Z"','"CrazyBonus"','25','193094','11123','17666.57','2919.66','2600','2473.23','1535.2'
'17534','"2024-12-05T19:45:25.270Z"','"1"','1','13005','5254','1102.83','1000','810','409.03','218.99'
'17534','"2024-12-05T19:46:06.907Z"','"1"','1','10186','5232','944.74','370','200','173.5','164.25'
'17123','"2024-12-05T19:46:49.027Z"','"5"','5','27371','6843','944.74','821.23','785.78','462.3','360'
'16869','"2024-12-05T19:47:30.931Z"','"1"','1','8037','4608','202.13','200','190.25','174.84','150'
'16869','"2024-12-05T19:49:02.265Z"','"2"','2','14596','5619','600','436.16','308.37','300','285.37'
'16869','"2024-12-05T19:49:46.053Z"','"2"','2','14098','5481','436.16','329.88','300','285.37','285.37'
'15875','"2024-12-05T19:50:50.761Z"','"CoinFlip"','12','83266','9866','2846.92','1300','1236.61','1236.61','890.37'
'15875(lastValue)','"2024-12-05T19:51:33.686Z"','"2"','2','13640','5557','344.22','312.56','285.37','285.37','223'
'null(lastValue)','"2024-12-05T19:52:16.864Z"','"2"','2','15131','5794','354.98','326.15','285.37','285.37','223'
'16834','"2024-12-05T19:54:21.298Z"','"Pachinko"','160','1033820','10856','15315','12075','9039.72','8275.4','6610.87'
'null(lastValue)','"2024-12-05T19:55:01.058Z"','"1"','1','9239','4497','300','264.53','241.87','241.63','230'
'16742(lastValue)','"2024-12-05T19:56:41.918Z"','"CashHunt"','100','124119','10525','2863.51','1690','1569.55','1515','1300'
'null(lastValue)','"2024-12-05T19:57:25.183Z"','"5"','5','39035','7332','8153.8','2853.73','404.26','387.35','377.9'
'17361','"2024-12-05T19:58:06.962Z"','"2"','2','18678','6534','1997.61','436.16','298.04','285.37','283.89'
'17361','"2024-12-05T19:59:33.138Z"','"Pachinko"','15','138294','11845','20293.91','5238.53','2282.98','1280','1120'
'17361','"2024-12-05T20:00:18.947Z"','"5"','5','49854','7850','16851.19','2853.73','570.75','450','314.16'
'17361','"2024-12-05T20:01:01.565Z"','"1"','1','9996','5280','342.98','300','218.99','158','146.6'
'17361(lastValue)','"2024-12-05T20:01:42.930Z"','"1"','1','9046','5209','300','180.22','168.44','158','119.34'
'17815','"2024-12-05T20:02:27.874Z"','"2"','2','17568','6081','1997.61','291.94','252.18','235.62','232.45'
'17815(lastValue)','"2024-12-05T20:03:11.217Z"','"2"','2','18833','6263','1997.61','342.98','320.04','285.38','255'
'null(lastValue)','"2024-12-05T20:03:56.715Z"','"1"','1','7531','4345','300','158','135.9','111.39','100'
'null(lastValue)','"2024-12-05T20:04:39.508Z"','"1"','1','8255','4543','300','201.74','181.2','159.12','158'
'16120','"2024-12-05T20:05:45.275Z"','"CoinFlip"','3','25898','10008','570.75','380.5','241.63','240','236.19'
'16120(lastValue)','"2024-12-05T20:06:24.395Z"','"1"','1','6984','4171','300','164','127.3','96.65','95.47'
'null(lastValue)','"2024-12-05T20:07:04.627Z"','"1"','1','6939','4206','300','113.97','97.81','95.47','95.12'
'null(lastValue)','"2024-12-05T20:07:49.478Z"','"1"','1','6606','3886','300','190.9','111.39','95.47','87.6'
'null(lastValue)','"2024-12-05T20:08:31.694Z"','"1"','1','6834','3884','300','111.39','111.39','103.43','97.09'
'null(lastValue)','"2024-12-05T20:09:15.195Z"','"1"','3','14567','3851','600','600','314.42','254.6','238.68'
'null(lastValue)','"2024-12-05T20:10:43.807Z"','"1"','2','10342','3899','450','214.82','135','134.75','131.4'
'15140','"2024-12-05T20:12:28.168Z"','"CashHunt"','700','857833','8891','19679.63','13943.17','9594.66','8578','8549.9'
'15300','"2024-12-05T20:13:11.682Z"','"10"','10','54434','5316','3300','2325.73','1650','1545.33','1307.96'
'15300','"2024-12-05T20:13:51.691Z"','"1"','1','8014','4076','1000','300','200','191.62','164.25'
'14824','"2024-12-05T20:15:09.826Z"','"CoinFlip"','5','38020','8530','3000','1051.11','600','600','570.75'
'14824','"2024-12-05T20:15:53.158Z"','"1"','1','8664','4426','1000','300','208.26','175.04','112.29'
'14824(lastValue)','"2024-12-05T20:16:36.196Z"','"2"','2','19063','5131','1590','1575','366.38','342.98','269.51'
'14722','"2024-12-05T20:17:18.752Z"','"2"','4','30435','5314','2625','1309.01','437.99','408.61','397.81'
'14722','"2024-12-05T20:18:03.222Z"','"1"','1','7803','4149','1000','300','120.93','87.6','80.64'
'null(lastValue)','"2024-12-05T20:18:44.539Z"','"2"','4','28213','4784','5000','2800','500','408.61','392.7'
'null(lastValue)','"2024-12-05T20:19:24.787Z"','"5"','15','69256','5768','1371.93','1159.65','1078.03','837.77','827.44'
'null(lastValue)','"2024-12-05T20:21:24.808Z"','"CoinFlip"','2','19783','9098','1500','285.37','225','210','180'
'null(lastValue)','"2024-12-05T20:22:10.094Z"','"1"','1','8208','4583','300','218.99','168.59','100','96'
'14903','"2024-12-05T20:22:51.691Z"','"1"','1','9775','4648','800','300','204.3','200','164.25'
'14903(lastValue)','"2024-12-05T20:23:31.340Z"','"1"','1','8519','4642','300','269.51','200','164.25','133.26'
'14523','"2024-12-05T20:24:14.751Z"','"2"','2','16996','5288','1830','533.8','300','300','300'
'14523','"2024-12-05T20:24:56.557Z"','"1"','1','8225','3945','1000','600','300','175.19','90.66'
'14523(lastValue)','"2024-12-05T20:25:37.246Z"','"5"','5','25957','5453','2400','835.4','492.74','343.23','340.7'
'null(lastValue)','"2024-12-05T20:26:18.160Z"','"1"','1','8637','3658','1000','800','400','360','159.12'
'14041','"2024-12-05T20:27:00.165Z"','"1"','1','8130','3680','800','400','360','200','164.25'
'14041(lastValue)','"2024-12-05T20:27:41.203Z"','"1"','1','7378','3568','800','200','200','190.95','87.6'
'null(lastValue)','"2024-12-05T20:28:24.739Z"','"10"','10','104568','5081','50259.32','4400','1957.26','1925','1569.55'
'13490','"2024-12-05T20:29:09.522Z"','"1"','1','7390','3359','800','360','218.99','200','123.58'
'13329','"2024-12-05T20:32:44.189Z"','"CrazyBonus"','150','569170','9126','33912.97','15100','7364.64','7181.88','7181.88'
'null(lastValue)','"2024-12-05T20:33:31.052Z"','"2"','2','20584','4907','2700','1200','1050','975','509.16'
'14408','"2024-12-05T20:34:10.972Z"','"1"','1','8946','4039','1000','800','360','328.49','169.98'
'14408','"2024-12-05T20:34:51.919Z"','"1"','1','8822','4151','1000','800','360','150','110'
'null(lastValue)','"2024-12-05T20:35:33.057Z"','"2"','4','31122','5142','2750','2500','875','760.99','517'
'null(lastValue)','"2024-12-05T20:36:11.257Z"','"1"','1','9007','4082','1000','1000','360','145.39','100'
'13600','"2024-12-05T20:36:51.602Z"','"2"','2','16754','4835','1500','1425','456.6','450','310.5'
'13600','"2024-12-05T20:38:05.577Z"','"CoinFlip"','50','318050','8195','12750','7277','6375','5727.03','5411.1'
'13600(lastValue)','"2024-12-05T20:38:45.143Z"','"10"','10','67363','6040','5500','2365','1650','1569.55','1151.7'
'14190','"2024-12-05T20:39:28.439Z"','"2"','2','18329','5343','1575','1500','456.6','361.26','310.5'
'14190','"2024-12-05T20:40:08.867Z"','"1"','1','10454','4408','1000','1000','397.97','360','245.16'
'14540','"2024-12-05T20:40:47.608Z"','"1"','1','10084','4232','1000','1000','360','207.81','200'
'14540','"2024-12-05T20:42:44.334Z"','"CoinFlip"','3','25238','8430','1000','500','475.62','449.18','424.4'
'14540','"2024-12-05T20:43:29.984Z"','"1"','2','11998','3975','1500','540','201.74','152.08','142.69'
'14057','"2024-12-05T20:44:12.780Z"','"5"','5','30733','5658','2463.68','1551.45','900','713.43','623.4'
'14057(lastValue)','"2024-12-05T20:44:54.215Z"','"5"','5','30681','5871','2463.68','1829.39','900','835.4','713.43'
'null(lastValue)','"2024-12-05T20:45:38.223Z"','"2"','2','17623','5269','2400','570.75','328.49','310.5','238.68'
'14235','"2024-12-05T20:46:17.947Z"','"1"','1','8338','3801','1000','681.37','360','201.74','159.12'
'14235(lastValue)','"2024-12-05T20:47:00.038Z"','"2"','2','16520','4589','4541.96','336.88','310.8','262.27','236.19'
'14687','"2024-12-05T20:49:38.925Z"','"CrazyBonus"','400','1161566','9086','65862.36','42586.2','40100','40100','32080'
'15399','"2024-12-05T20:50:27.850Z"','"2"','2','16102','4506','3000','310.8','300','271.79','246.37'
'15399','"2024-12-05T20:51:06.101Z"','"5"','5','22394','5238','1009.32','624','570.75','477.37','472.37'
'15399','"2024-12-05T20:51:47.776Z"','"1"','1','11638','3835','2000','1000','749.06','360','328.49'
'15399','"2024-12-05T20:53:11.495Z"','"5"','5','21740','5622','450','336.88','336.88','328.49','314.16'
'15399','"2024-12-05T20:53:54.606Z"','"2"','2','17125','5064','3000','300','300','236.19','235.62'
'13809','"2024-12-05T20:54:35.212Z"','"1"','1','9238','3819','1000','400','360','267.68','200'
'13809','"2024-12-05T20:55:19.033Z"','"1"','1','8439','3652','1000','400','360','317.09','200'
'13469','"2024-12-05T20:56:00.227Z"','"2"','2','15117','4488','2025','326.21','300','270.95','243'
'13663','"2024-12-05T20:56:42.572Z"','"5"','10','40445','5351','1312.77','903.35','617.62','602.23','575.96'
'13663','"2024-12-05T20:57:23.545Z"','"1"','1','8227','3552','1000','360','250','241.63','230'
'null(lastValue)','"2024-12-05T20:58:03.891Z"','"2"','2','15552','4336','3000','326.42','300','294.2','255'
'13172','"2024-12-05T20:58:47.096Z"','"1"','1','8486','3446','1000','372.29','360','250','200'
'13172','"2024-12-05T20:59:26.925Z"','"10"','10','57162','5425','4235','3011.16','1985.56','1100','1100'
'12782','"2024-12-05T21:00:11.573Z"','"2"','2','13797','4248','2400','300','236.19','235.62','220.65'
'13128','"2024-12-05T21:00:49.554Z"','"10"','10','57930','5264','4235','3025','3011.16','1328.99','996.74'
'13128','"2024-12-05T21:01:31.720Z"','"10"','10','57087','5379','4235','3011.16','1204.47','1100','1046.37'
'13334','"2024-12-05T21:02:12.004Z"','"5"','5','29140','5999','1200','570.75','398.7','343.2','328.49'
'13334','"2024-12-05T21:03:36.802Z"','"1"','1','15190','3801','5000','2000','360','320','300'
'13334','"2024-12-05T21:04:17.739Z"','"5"','5','30953','5582','2717.93','2400','1316.14','434.94','328.49'
'13334','"2024-12-05T21:04:59.369Z"','"5"','5','31992','5905','2717.93','2400','1316.14','478.38','362.45'
'13464','"2024-12-05T21:06:06.115Z"','"CoinFlip"','2','24425','8615','1358.97','821.23','750','499.4','480'
'13464(lastValue)','"2024-12-05T21:06:44.427Z"','"1"','1','14800','3730','5000','1000','561.47','373.31','360'
'13322','"2024-12-05T21:07:27.386Z"','"10"','50','375964','5770','69653.86','20400','19635','16065','13960.85'
'13322','"2024-12-05T21:08:12.399Z"','"1"','1','7815','3434','1200','379.33','360','136.14','109.5'
'13366','"2024-12-05T21:08:59.269Z"','"2"','2','18364','5554','450','450','422.93','334.17','333.11'
'13399(lastValue)','"2024-12-05T21:10:07.059Z"','"CoinFlip"','5','41985','8142','1642.45','1500','960','750','673.77'
'null(lastValue)','"2024-12-05T21:10:49.818Z"','"1"','1','10316','3964','1200','1000','391.37','360','160'
'13843','"2024-12-05T21:11:34.484Z"','"2"','8','50811','5134','1800','1268.79','900','787.66','726.52'
'13843','"2024-12-05T21:12:13.755Z"','"1"','1','11152','4123','2000','1000','409.43','360','190'
'null(lastValue)','"2024-12-05T21:12:55.110Z"','"5"','5','32892','5975','4500','1010.11','876.07','570.75','555.18'
'null(lastValue)','"2024-12-05T21:14:25.268Z"','"2"','2','14345','4887','300','300','238.68','236.19','235.62'
'null(lastValue)','"2024-12-05T21:15:07.828Z"','"2"','2','15414','4904','300','300','238.68','236.19','235.62'
'null(lastValue)','"2024-12-05T21:15:49.730Z"','"5"','5','33881','5502','4500','1642.45','1313.96','596.71','405.56'
'null(lastValue)','"2024-12-05T21:16:57.217Z"','"CoinFlip"','3','27357','7655','2189.94','1000','640','449.18','437.99'
'null(lastValue)','"2024-12-05T21:17:38.711Z"','"10"','10','80632','6072','12044.66','5500','4235','2615.92','1650'
'14764','"2024-12-05T21:20:01.848Z"','"CrazyBonus"','120','617794','8725','17265.04','17124.93','16698.27','12100','6100'
'14764','"2024-12-05T21:20:49.619Z"','"2"','2','18990','5044','1500','570.75','396.3','336.88','300'
'14179','"2024-12-05T21:21:31.995Z"','"1"','1','13769','3987','2157.31','1000','515.11','360','358.03'
'13687','"2024-12-05T21:22:13.538Z"','"1"','1','9595','3895','437.99','437.59','400','360','350'
